experiment,day,mouse,tx,cdiffstrain,absweight,relweight,diarrhea,cdiffcfu,death
ks11,5,12,mnvc,st1.67,18.2,100.5524862,NaN,NaN,0
ks11,5,13,mnvc,st1.67,18,103.4482759,NaN,NaN,0
ks11,5,14,mnvc,st1.67,17.8,96.21621622,NaN,NaN,0
ks11,5,15,mnvc,st1.67,18.5,94.87179487,NaN,NaN,0
ks11,5,16,mnvc,st1.68,16.8,102.4390244,NaN,NaN,0
ks11,5,17,mnvc,st1.68,16.6,107.0967742,NaN,NaN,0
ks11,5,18,mnvc,st1.68,20.9,103.9800995,NaN,NaN,0
ks11,5,19,mnvc,st1.68,19.6,104.2553191,NaN,NaN,0
ks11,5,20,mnvc,st1.68,16.1,100,NaN,NaN,0
ks11,5,21,mnvc,vpi10463,16,96.38554217,NaN,NaN,0
ks11,6,1,mnvc,st1.6,17.9,103.4682081,NaN,NaN,0
ks11,6,2,mnvc,st1.6,16.6,101.8404908,NaN,NaN,0
ks11,6,3,mnvc,st1.6,19.3,101.5789474,NaN,NaN,0
ks11,6,4,mnvc,st1.6,17.9,106.547619,NaN,NaN,0
ks11,6,5,mnvc,st1.6,20.1,103.6082474,NaN,NaN,0
ks11,6,6,mnvc,st1.57,18.2,102.247191,NaN,NaN,0
ks11,6,7,mnvc,st1.57,17.1,100,NaN,NaN,0
ks11,6,8,mnvc,st1.57,17.7,101.7241379,NaN,NaN,0
ks11,6,9,mnvc,st1.57,16.4,101.863354,NaN,NaN,0
ks11,6,10,mnvc,st1.57,18.1,96.27659574,NaN,NaN,0
ks11,6,11,mnvc,st1.67,17.5,101.1560694,NaN,NaN,0
ks11,6,12,mnvc,st1.67,17.9,98.89502762,NaN,NaN,0
ks11,6,13,mnvc,st1.67,17.8,102.2988506,NaN,NaN,0
ks11,6,14,mnvc,st1.67,18,97.2972973,NaN,NaN,0
ks11,6,15,mnvc,st1.67,18.6,95.38461538,NaN,NaN,0
ks11,6,16,mnvc,st1.68,17,103.6585366,NaN,NaN,0
ks11,6,17,mnvc,st1.68,16.7,107.7419355,NaN,NaN,0
ks11,6,18,mnvc,st1.68,20.4,101.4925373,NaN,NaN,0
ks11,6,19,mnvc,st1.68,19.5,103.7234043,NaN,NaN,0
ks11,6,20,mnvc,st1.68,16.6,103.1055901,NaN,NaN,0
ks11,6,21,mnvc,vpi10463,15.2,91.56626506,NaN,NaN,0
ks11,7,1,mnvc,st1.6,17.4,100.5780347,NaN,40740740.74,0
ks11,7,2,mnvc,st1.6,15.7,96.3190184,NaN,55263157.89,0
ks11,7,3,mnvc,st1.6,19.4,102.1052632,NaN,46296296.3,0
ks11,7,4,mnvc,st1.6,17.8,105.952381,NaN,20212765.96,0
ks11,7,5,mnvc,st1.6,20.1,103.6082474,NaN,36458333.33,0
ks11,7,6,mnvc,st1.57,17.5,98.31460674,NaN,57971014.49,0
ks11,7,7,mnvc,st1.57,16.6,97.07602339,NaN,61224489.8,0
ks11,7,8,mnvc,st1.57,17.7,101.7241379,NaN,245614035.1,0
ks11,7,9,mnvc,st1.57,16.1,100,NaN,44736842.11,0
ks11,7,10,mnvc,st1.57,18.8,100,NaN,92187500,0
ks11,7,11,mnvc,st1.67,17.1,98.84393064,NaN,56250000,0
ks11,7,12,mnvc,st1.67,17.3,95.5801105,NaN,142857142.9,0
ks11,7,13,mnvc,st1.67,17.5,100.5747126,NaN,80769230.77,0
ks11,7,14,mnvc,st1.67,17.7,95.67567568,NaN,48181818.18,0
ks11,7,15,mnvc,st1.67,18.6,95.38461538,NaN,28301886.79,0
ks11,7,16,mnvc,st1.68,16.9,103.0487805,NaN,250000000,0
ks11,7,17,mnvc,st1.68,15.6,100.6451613,NaN,53787878.79,0
ks11,7,18,mnvc,st1.68,20.5,101.9900498,NaN,69318181.82,0
ks11,7,19,mnvc,st1.68,19.3,102.6595745,NaN,98275862.07,0
ks11,7,20,mnvc,st1.68,16.6,103.1055901,NaN,10425531.91,0
ks11,7,21,mnvc,vpi10463,14.6,87.95180723,NaN,37662337.66,0
ks14,0,1,mnvc,st1.12,16.6,100,0,NaN,0
ks14,0,2,mnvc,st1.12,17.1,100,0,NaN,0
ks14,0,3,mnvc,st1.12,17.5,100,0,NaN,0
ks14,0,4,mnvc,st1.12,18,100,0,NaN,0
ks14,0,5,mnvc,vpi10463,17,100,0,NaN,0
ks14,0,6,mnvc,vpi10463,15.4,100,0,NaN,0
ks14,0,7,mnvc,vpi10463,17.8,100,0,NaN,0
ks14,0,8,mnvc,vpi10463,16.7,100,0,NaN,0
ks14,0,9,mnvc,ui,12.7,100,0,NaN,0
ks14,1,1,mnvc,st1.12,15.7,94.57831325,0,23913043.48,0
ks14,1,2,mnvc,st1.12,16.6,97.07602339,0,26470588.24,0
ks14,1,3,mnvc,st1.12,17,97.14285714,0,2941176.471,0
ks14,1,4,mnvc,st1.12,18,100,0,76923076.92,0
ks14,1,5,mnvc,vpi10463,16.8,98.82352941,0,0,0
ks14,1,6,mnvc,vpi10463,16,103.8961039,0,152542372.9,0
ks14,1,7,mnvc,vpi10463,18.4,103.3707865,0,73529411.76,0
ks14,1,8,mnvc,vpi10463,15,89.82035928,0,0,0
ks14,1,9,mnvc,ui,13.1,103.1496063,0,0,0
ks14,2,1,mnvc,st1.12,14.3,86.14457831,1,NaN,0
ks14,2,2,mnvc,st1.12,14.4,84.21052632,1,NaN,0
ks14,2,3,mnvc,st1.12,14,80,1,NaN,0
ks14,2,4,mnvc,st1.12,14.8,82.22222222,1,NaN,0
ks14,2,5,mnvc,vpi10463,16,94.11764706,1,NaN,0
ks14,2,6,mnvc,vpi10463,13.3,86.36363636,1,NaN,0
ks14,2,7,mnvc,vpi10463,15.8,88.76404494,1,NaN,0
ks14,2,8,mnvc,vpi10463,14.3,85.62874251,0,NaN,0
ks14,2,9,mnvc,ui,13.6,107.0866142,0,NaN,0
ks14,3,1,mnvc,st1.12,15.2,91.56626506,1,NaN,0
ks14,3,2,mnvc,st1.12,NaN,NaN,NaN,NaN,1
ks14,3,3,mnvc,st1.12,15.9,90.85714286,1,NaN,0
ks14,3,4,mnvc,st1.12,NaN,NaN,NaN,NaN,1
ks14,3,5,mnvc,vpi10463,16,94.11764706,1,NaN,0
ks14,3,6,mnvc,vpi10463,13.5,87.66233766,1,NaN,0
ks14,3,7,mnvc,vpi10463,16.7,93.82022472,0,NaN,0
ks14,3,8,mnvc,vpi10463,12.5,74.8502994,1,NaN,0
ks14,3,9,mnvc,ui,13.4,105.511811,0,NaN,0
ks14,4,1,mnvc,st1.12,15.8,95.18072289,1,NaN,0
ks14,4,3,mnvc,st1.12,16.8,96,1,NaN,0
ks14,4,5,mnvc,vpi10463,17.6,103.5294118,1,NaN,0
ks14,4,6,mnvc,vpi10463,13.8,89.61038961,1,NaN,0
ks14,4,7,mnvc,vpi10463,18.2,102.247191,0,NaN,0
ks14,4,8,mnvc,vpi10463,12.3,73.65269461,1,NaN,0
ks14,4,9,mnvc,ui,12.9,101.5748031,0,NaN,0
ks14,5,1,mnvc,st1.12,16.2,97.59036145,0,NaN,0
ks14,5,3,mnvc,st1.12,16.1,92,1,NaN,0
ks14,5,5,mnvc,vpi10463,16.9,99.41176471,1,NaN,0
ks14,5,6,mnvc,vpi10463,13.8,89.61038961,1,NaN,0
ks14,5,7,mnvc,vpi10463,18.3,102.8089888,1,NaN,0
ks14,5,8,mnvc,vpi10463,12.5,74.8502994,1,NaN,0
ks14,5,9,mnvc,ui,13.4,105.511811,0,NaN,0
ks14,6,1,mnvc,st1.12,16.6,100,0,NaN,0
ks14,6,3,mnvc,st1.12,16.1,92,1,NaN,0
ks14,6,5,mnvc,vpi10463,16.8,98.82352941,1,NaN,0
ks14,6,6,mnvc,vpi10463,14.5,94.15584416,1,NaN,0
ks14,6,7,mnvc,vpi10463,18.1,101.6853933,1,NaN,0
ks14,6,8,mnvc,vpi10463,13.1,78.44311377,1,NaN,0
ks14,6,9,mnvc,ui,13.2,103.9370079,0,NaN,0
ks14,7,1,mnvc,st1.12,17.2,103.6144578,1,404255319.1,0
ks14,7,3,mnvc,st1.12,16.3,93.14285714,1,233333333.3,0
ks14,7,5,mnvc,vpi10463,16.9,99.41176471,1,275862069,0
ks14,7,6,mnvc,vpi10463,15.1,98.05194805,0,40625000,0
ks14,7,7,mnvc,vpi10463,17.4,97.75280899,1,88235294.12,0
ks14,7,8,mnvc,vpi10463,13.7,82.03592814,1,175438596.5,0
ks14,7,9,mnvc,ui,13.4,105.511811,0,0,0
ks15,0,1,mnvc,st1.12,17,100,0,NaN,0
ks15,0,2,mnvc,st1.12,18.6,100,0,NaN,0
ks15,0,3,mnvc,st1.12,17,100,0,NaN,0
ks15,0,4,mnvc,st1.12,16.6,100,0,NaN,0
ks15,0,5,mnvc,st1.12,17,100,0,NaN,0
ks15,0,6,mnvc,st1.12,17.9,100,0,NaN,0
ks15,0,7,mnvc,st1.12,17.9,100,0,NaN,0
ks15,0,8,mnvc,st1.12,18.4,100,0,NaN,0
ks15,0,9,mnvc,st1.12,18.1,100,0,NaN,0
ks15,0,10,mnvc,st1.12,17.3,100,0,NaN,0
ks15,0,11,mnvc,st1.12,15.1,100,0,NaN,0
ks15,0,12,mnvc,st1.12,20.1,100,0,NaN,0
ks15,0,13,mnvc,st1.75,19.3,100,0,NaN,0
ks15,0,14,mnvc,st1.75,17.1,100,0,NaN,0
ks15,0,15,mnvc,st1.75,16.8,100,0,NaN,0
ks15,0,16,mnvc,st1.75,17.3,100,0,NaN,0
ks15,0,17,mnvc,st1.75,16.7,100,0,NaN,0
ks15,0,18,mnvc,st1.75,15.3,100,0,NaN,0
ks15,0,19,mnvc,st1.75,18.8,100,0,NaN,0
ks15,0,20,mnvc,st1.75,16.8,100,0,NaN,0
ks15,0,21,mnvc,st1.75,15.5,100,0,NaN,0
ks15,0,22,mnvc,st1.75,16,100,0,NaN,0
ks15,0,23,mnvc,st1.75,20,100,0,NaN,0
ks15,0,24,mnvc,st1.75,17.6,100,0,NaN,0
ks15,0,25,mnvc,ui,14.4,100,0,NaN,0
ks15,1,1,mnvc,st1.12,16.8,98.82352941,0,111111111.1,0
ks15,1,2,mnvc,st1.12,17.4,93.5483871,0,0,0
ks15,1,3,mnvc,st1.12,16.5,97.05882353,0,40625000,0
ks15,1,4,mnvc,st1.12,16.9,101.8072289,0,58695652.17,0
ks15,1,5,mnvc,st1.12,17,100,0,21311475.41,0
ks15,1,6,mnvc,st1.12,18.2,101.6759777,0,31481481.48,0
ks15,1,7,mnvc,st1.12,17.4,97.20670391,0,114285714.3,0
ks15,1,8,mnvc,st1.12,18.6,101.0869565,0,134615384.6,0
ks15,1,9,mnvc,st1.12,19.2,106.0773481,0,47619047.62,0
ks15,1,10,mnvc,st1.12,18.4,106.3583815,0,70422535.21,0
ks15,1,11,mnvc,st1.12,16.2,107.2847682,0,46153846.15,0
ks15,1,12,mnvc,st1.12,19.5,97.01492537,0,39000000,0
ks15,1,13,mnvc,st1.75,18.7,96.89119171,1,0,0
ks15,1,14,mnvc,st1.75,17.1,100,0,80000000,0
ks15,1,15,mnvc,st1.75,17.2,102.3809524,0,0,0
ks15,1,16,mnvc,st1.75,17.9,103.4682081,0,0,0
ks15,1,17,mnvc,st1.75,17.1,102.3952096,0,50000000,0
ks15,1,18,mnvc,st1.75,15.2,99.34640523,0,46666666.67,0
ks15,1,19,mnvc,st1.75,18.7,99.46808511,0,80000000,0
ks15,1,20,mnvc,st1.75,17.1,101.7857143,0,17142857.14,0
ks15,1,21,mnvc,st1.75,15.8,101.9354839,0,83333333.33,0
ks15,1,22,mnvc,st1.75,15.9,99.375,0,38461538.46,0
ks15,1,23,mnvc,st1.75,20.7,103.5,0,176470588.2,0
ks15,1,24,mnvc,st1.75,18,102.2727273,0,103448275.9,0
ks15,1,25,mnvc,ui,14.4,100,0,0,0
ks15,2,1,mnvc,st1.12,14,82.35294118,1,NaN,0
ks15,2,2,mnvc,st1.12,18.1,97.31182796,0,NaN,0
ks15,2,3,mnvc,st1.12,14.7,86.47058824,1,NaN,0
ks15,2,4,mnvc,st1.12,15,90.36144578,1,NaN,0
ks15,2,5,mnvc,st1.12,16.3,95.88235294,1,NaN,0
ks15,2,6,mnvc,st1.12,15.5,86.59217877,1,NaN,0
ks15,2,7,mnvc,st1.12,15,83.79888268,1,NaN,0
ks15,2,8,mnvc,st1.12,16,86.95652174,1,NaN,0
ks15,2,9,mnvc,st1.12,18,99.44751381,1,NaN,0
ks15,2,10,mnvc,st1.12,15.1,87.28323699,1,NaN,0
ks15,2,11,mnvc,st1.12,15.1,100,1,NaN,0
ks15,2,12,mnvc,st1.12,15.7,78.10945274,1,NaN,0
ks15,2,13,mnvc,st1.75,18.3,94.81865285,0,NaN,0
ks15,2,14,mnvc,st1.75,16.7,97.66081871,0,NaN,0
ks15,2,15,mnvc,st1.75,16.3,97.02380952,0,NaN,0
ks15,2,16,mnvc,st1.75,17.2,99.42196532,0,NaN,0
ks15,2,17,mnvc,st1.75,17.1,102.3952096,0,NaN,0
ks15,2,18,mnvc,st1.75,15.6,101.9607843,0,NaN,0
ks15,2,19,mnvc,st1.75,18.4,97.87234043,0,NaN,0
ks15,2,20,mnvc,st1.75,16.7,99.4047619,0,NaN,0
ks15,2,21,mnvc,st1.75,16.8,108.3870968,0,NaN,0
ks15,2,22,mnvc,st1.75,15.7,98.125,0,NaN,0
ks15,2,23,mnvc,st1.75,20.5,102.5,0,NaN,0
ks15,2,24,mnvc,st1.75,17.8,101.1363636,0,NaN,0
ks15,2,25,mnvc,ui,13.7,95.13888889,0,NaN,0
ks15,3,1,mnvc,st1.12,15.3,90,1,NaN,0
ks15,3,2,mnvc,st1.12,18.1,97.31182796,0,NaN,0
ks15,3,3,mnvc,st1.12,NaN,NaN,NaN,NaN,1
ks15,3,4,mnvc,st1.12,15.8,95.18072289,1,NaN,0
ks15,3,5,mnvc,st1.12,17.1,100.5882353,1,NaN,0
ks15,3,6,mnvc,st1.12,18,100.5586592,0,NaN,0
ks15,3,7,mnvc,st1.12,16.3,91.06145251,1,NaN,0
ks15,3,8,mnvc,st1.12,15.7,85.32608696,1,NaN,0
ks15,3,9,mnvc,st1.12,17.7,97.79005525,1,NaN,0
ks15,3,10,mnvc,st1.12,16.8,97.10982659,1,NaN,0
ks15,3,11,mnvc,st1.12,13.3,88.0794702,1,NaN,0
ks15,3,12,mnvc,st1.12,15.6,77.6119403,1,NaN,0
ks15,3,13,mnvc,st1.75,18.9,97.92746114,0,NaN,0
ks15,3,14,mnvc,st1.75,16.8,98.24561404,0,NaN,0
ks15,3,15,mnvc,st1.75,17.1,101.7857143,0,NaN,0
ks15,3,16,mnvc,st1.75,17.5,101.1560694,0,NaN,0
ks15,3,17,mnvc,st1.75,17.9,107.1856287,0,NaN,0
ks15,3,18,mnvc,st1.75,16.3,106.5359477,0,NaN,0
ks15,3,19,mnvc,st1.75,19.5,103.7234043,0,NaN,0
ks15,3,20,mnvc,st1.75,17.8,105.952381,0,NaN,0
ks15,3,21,mnvc,st1.75,17.3,111.6129032,0,NaN,0
ks15,3,22,mnvc,st1.75,16.6,103.75,0,NaN,0
ks15,3,23,mnvc,st1.75,20.2,101,0,NaN,0
ks15,3,24,mnvc,st1.75,18.1,102.8409091,0,NaN,0
ks15,3,25,mnvc,ui,13.3,92.36111111,0,NaN,0
ks15,4,1,mnvc,st1.12,16,94.11764706,1,NaN,0
ks15,4,2,mnvc,st1.12,14.7,79.03225806,1,NaN,0
ks15,4,4,mnvc,st1.12,15.8,95.18072289,1,NaN,0
ks15,4,5,mnvc,st1.12,16,94.11764706,1,NaN,0
ks15,4,6,mnvc,st1.12,16,89.38547486,1,NaN,0
ks15,4,7,mnvc,st1.12,16.1,89.94413408,1,NaN,0
ks15,4,8,mnvc,st1.12,15.8,85.86956522,1,NaN,0
ks15,4,9,mnvc,st1.12,17.7,97.79005525,0,NaN,0
ks15,4,10,mnvc,st1.12,16,92.48554913,1,NaN,0
ks15,4,11,mnvc,st1.12,13.3,88.0794702,1,NaN,0
ks15,4,12,mnvc,st1.12,16.3,81.09452736,1,NaN,0
ks15,4,13,mnvc,st1.75,20.2,104.6632124,0,NaN,0
ks15,4,14,mnvc,st1.75,17.9,104.6783626,0,NaN,0
ks15,4,15,mnvc,st1.75,14.2,84.52380952,1,NaN,0
ks15,4,16,mnvc,st1.75,17.8,102.8901734,0,NaN,0
ks15,4,17,mnvc,st1.75,18.1,108.3832335,0,NaN,0
ks15,4,18,mnvc,st1.75,16.4,107.1895425,0,NaN,0
ks15,4,19,mnvc,st1.75,20.3,107.9787234,0,NaN,0
ks15,4,20,mnvc,st1.75,18.6,110.7142857,0,NaN,0
ks15,4,21,mnvc,st1.75,17.5,112.9032258,0,NaN,0
ks15,4,22,mnvc,st1.75,17.1,106.875,0,NaN,0
ks15,4,23,mnvc,st1.75,20.3,101.5,0,NaN,0
ks15,4,24,mnvc,st1.75,18.6,105.6818182,0,NaN,0
ks15,4,25,mnvc,ui,13,90.27777778,0,NaN,0
ks15,5,1,mnvc,st1.12,15.9,93.52941176,1,NaN,0
ks15,5,2,mnvc,st1.12,13.4,72.04301075,1,NaN,0
ks15,5,4,mnvc,st1.12,15.7,94.57831325,1,NaN,0
ks15,5,5,mnvc,st1.12,16.8,98.82352941,1,NaN,0
ks15,5,6,mnvc,st1.12,16.6,92.73743017,1,NaN,0
ks15,5,7,mnvc,st1.12,16.4,91.62011173,1,NaN,0
ks15,5,8,mnvc,st1.12,16.3,88.58695652,1,NaN,0
ks15,5,9,mnvc,st1.12,17.6,97.23756906,1,NaN,0
ks15,5,10,mnvc,st1.12,16.6,95.95375723,1,NaN,0
ks15,5,11,mnvc,st1.12,14,92.71523179,1,NaN,0
ks15,5,12,mnvc,st1.12,16.6,82.58706468,1,NaN,0
ks15,5,13,mnvc,st1.75,21.1,109.3264249,0,NaN,0
ks15,5,14,mnvc,st1.75,18,105.2631579,0,NaN,0
ks15,5,15,mnvc,st1.75,13.5,80.35714286,1,NaN,0
ks15,5,16,mnvc,st1.75,18.1,104.6242775,0,NaN,0
ks15,5,17,mnvc,st1.75,16.2,97.00598802,1,NaN,0
ks15,5,18,mnvc,st1.75,17.5,114.379085,0,NaN,0
ks15,5,19,mnvc,st1.75,20.4,108.5106383,1,NaN,0
ks15,5,20,mnvc,st1.75,18.3,108.9285714,1,NaN,0
ks15,5,21,mnvc,st1.75,17.5,112.9032258,0,NaN,0
ks15,5,22,mnvc,st1.75,16.9,105.625,0,NaN,0
ks15,5,23,mnvc,st1.75,20.8,104,0,NaN,0
ks15,5,24,mnvc,st1.75,18.9,107.3863636,0,NaN,0
ks15,5,25,mnvc,ui,13.9,96.52777778,0,NaN,0
ks15,6,1,mnvc,st1.12,15.8,92.94117647,1,NaN,0
ks15,6,2,mnvc,st1.12,12.8,68.8172043,1,NaN,0
ks15,6,4,mnvc,st1.12,15.9,95.78313253,1,NaN,0
ks15,6,5,mnvc,st1.12,16.5,97.05882353,1,NaN,0
ks15,6,6,mnvc,st1.12,17.4,97.20670391,1,NaN,0
ks15,6,7,mnvc,st1.12,16,89.38547486,1,NaN,0
ks15,6,8,mnvc,st1.12,17.4,94.56521739,1,NaN,0
ks15,6,9,mnvc,st1.12,18.2,100.5524862,1,NaN,0
ks15,6,10,mnvc,st1.12,17.7,102.3121387,1,NaN,0
ks15,6,11,mnvc,st1.12,14.5,96.02649007,1,NaN,0
ks15,6,12,mnvc,st1.12,15.9,79.10447761,1,NaN,0
ks15,6,13,mnvc,st1.75,21.4,110.880829,0,NaN,0
ks15,6,14,mnvc,st1.75,18.2,106.4327485,0,NaN,0
ks15,6,15,mnvc,st1.75,13.8,82.14285714,1,NaN,0
ks15,6,16,mnvc,st1.75,18.6,107.5144509,0,NaN,0
ks15,6,17,mnvc,st1.75,16.6,99.4011976,1,NaN,0
ks15,6,18,mnvc,st1.75,17.7,115.6862745,0,NaN,0
ks15,6,19,mnvc,st1.75,20.4,108.5106383,0,NaN,0
ks15,6,20,mnvc,st1.75,18.2,108.3333333,1,NaN,0
ks15,6,21,mnvc,st1.75,17.6,113.5483871,0,NaN,0
ks15,6,22,mnvc,st1.75,16.8,105,1,NaN,0
ks15,6,23,mnvc,st1.75,21.6,108,0,NaN,0
ks15,6,24,mnvc,st1.75,19.4,110.2272727,0,NaN,0
ks15,6,25,mnvc,ui,14.5,100.6944444,0,NaN,0
ks15,7,1,mnvc,st1.12,15,88.23529412,1,142857142.9,0
ks15,7,2,mnvc,st1.12,NaN,NaN,NaN,NaN,1
ks15,7,4,mnvc,st1.12,16.6,100,1,425531914.9,0
ks15,7,5,mnvc,st1.12,15.9,93.52941176,1,388059701.5,0
ks15,7,6,mnvc,st1.12,17.7,98.88268156,1,59259259.26,0
ks15,7,7,mnvc,st1.12,16,89.38547486,1,125000000,0
ks15,7,8,mnvc,st1.12,17.7,96.19565217,1,85964912.28,0
ks15,7,9,mnvc,st1.12,18.4,101.6574586,0,62500000,0
ks15,7,10,mnvc,st1.12,17.6,101.734104,0,145454545.5,0
ks15,7,11,mnvc,st1.12,15.5,102.6490066,0,268292682.9,0
ks15,7,12,mnvc,st1.12,14.7,73.13432836,1,96774193.55,0
ks15,7,13,mnvc,st1.75,21.3,110.3626943,0,53846153.85,0
ks15,7,14,mnvc,st1.75,18.6,108.7719298,0,206896551.7,0
ks15,7,15,mnvc,st1.75,15,89.28571429,1,63333333.33,0
ks15,7,16,mnvc,st1.75,18.5,106.9364162,0,157894736.8,0
ks15,7,17,mnvc,st1.75,17.6,105.3892216,0,51351351.35,0
ks15,7,18,mnvc,st1.75,17.6,115.0326797,0,109090909.1,0
ks15,7,19,mnvc,st1.75,19.9,105.8510638,0,103448275.9,0
ks15,7,20,mnvc,st1.75,18.2,108.3333333,0,295454545.5,0
ks15,7,21,mnvc,st1.75,17.6,113.5483871,0,407407407.4,0
ks15,7,22,mnvc,st1.75,16.4,102.5,0,114285714.3,0
ks15,7,23,mnvc,st1.75,21.1,105.5,0,125000000,0
ks15,7,24,mnvc,st1.75,19.4,110.2272727,0,214285714.3,0
ks15,7,25,mnvc,ui,15.4,106.9444444,0,0,0
ks11,0,1,mnvc,ui,21.5,100,0,0,0
ks11,0,2,mnvc,ui,19.1,100,0,0,0
ks11,0,3,mnvc,ui,20,100,0,0,0
ks11,0,4,mnvc,ui,19.2,100,0,0,0
ks11,0,5,mnvc,ui,19.8,100,0,0,0
ks11,0,6,mnvc,ui,18.3,100,0,0,0
ks11,0,7,mnvc,ui,18.6,100,0,NaN,0
ks11,0,8,mnvc,ui,20,100,0,NaN,0
ks11,0,9,mnvc,ui,20.3,100,0,NaN,0
ks11,0,10,mnvc,ui,20.2,100,0,NaN,0
ks11,0,11,mnvc,st1.75,17.7,100,0,NaN,0
ks11,0,12,mnvc,st1.75,20.9,100,0,NaN,0
ks11,0,13,mnvc,st1.75,20.9,100,0,NaN,0
ks11,0,14,mnvc,st1.75,19.9,100,0,NaN,0
ks11,0,15,mnvc,st1.75,19,100,0,NaN,0
ks11,0,16,mnvc,st1.75,19,100,0,NaN,0
ks11,0,17,mnvc,st1.75,19.1,100,0,NaN,0
ks11,0,18,mnvc,st1.75,19.2,100,0,NaN,0
ks11,0,19,mnvc,st1.75,18.7,100,0,NaN,0
ks11,0,20,mnvc,st1.75,17.7,100,0,NaN,0
ks11,1,1,mnvc,ui,21,97.6744186,0,0,0
ks11,1,2,mnvc,ui,19.4,101.5706806,0,0,0
ks11,1,3,mnvc,ui,19.9,99.5,0,0,0
ks11,1,4,mnvc,ui,19.5,101.5625,0,0,0
ks11,1,5,mnvc,ui,19.8,100,0,0,0
ks11,1,6,mnvc,ui,18.9,103.2786885,0,0,0
ks11,1,7,mnvc,ui,18.2,97.84946237,0,0,0
ks11,1,8,mnvc,ui,19.5,97.5,0,0,0
ks11,1,9,mnvc,ui,20.3,100,0,0,0
ks11,1,10,mnvc,ui,20.5,101.4851485,0,0,0
ks11,1,11,mnvc,st1.75,18.2,102.8248588,0,108333333.3,0
ks11,1,12,mnvc,st1.75,21.1,100.9569378,0,39240506.33,0
ks11,1,13,mnvc,st1.75,21.4,102.3923445,0,90000000,0
ks11,1,14,mnvc,st1.75,20.4,102.5125628,0,47777777.78,0
ks11,1,15,mnvc,st1.75,20,105.2631579,0,93589743.59,0
ks11,1,16,mnvc,st1.75,19,100,0,0,0
ks11,1,17,mnvc,st1.75,18.6,97.38219895,0,182142.8571,0
ks11,1,18,mnvc,st1.75,19.5,101.5625,0,0,0
ks11,1,19,mnvc,st1.75,19,101.6042781,0,4534883.721,0
ks11,1,20,mnvc,st1.75,18.1,102.259887,0,107954545.5,0
ks11,2,1,mnvc,ui,21.1,98.13953488,0,NaN,0
ks11,2,2,mnvc,ui,19.3,101.0471204,0,NaN,0
ks11,2,3,mnvc,ui,20,100,0,NaN,0
ks11,2,4,mnvc,ui,20,104.1666667,0,NaN,0
ks11,2,5,mnvc,ui,20.5,103.5353535,0,NaN,0
ks11,2,6,mnvc,ui,19.1,104.3715847,0,NaN,0
ks11,2,7,mnvc,ui,18.5,99.46236559,0,NaN,0
ks11,2,8,mnvc,ui,19.6,98,0,NaN,0
ks11,2,9,mnvc,ui,20.1,99.01477833,0,NaN,0
ks11,2,10,mnvc,ui,20.4,100.990099,0,NaN,0
ks11,2,11,mnvc,st1.75,18.8,106.2146893,0,NaN,0
ks11,2,12,mnvc,st1.75,22.1,105.7416268,0,NaN,0
ks11,2,13,mnvc,st1.75,21.5,102.8708134,0,NaN,0
ks11,2,14,mnvc,st1.75,20,100.5025126,0,NaN,0
ks11,2,15,mnvc,st1.75,20.1,105.7894737,0,NaN,0
ks11,2,16,mnvc,st1.75,19.3,101.5789474,0,0,0
ks11,2,17,mnvc,st1.75,19.5,102.0942408,0,119230769.2,0
ks11,2,18,mnvc,st1.75,19.3,100.5208333,0,0,0
ks11,2,19,mnvc,st1.75,19.4,103.7433155,0,NaN,0
ks11,2,20,mnvc,st1.75,18.3,103.3898305,0,NaN,0
ks11,7,1,mnvc,ui,20.9,97.20930233,0,0,0
ks11,7,2,mnvc,ui,19.2,100.5235602,0,0,0
ks11,7,3,mnvc,ui,19.4,97,0,0,0
ks11,7,4,mnvc,ui,19.5,101.5625,0,0,0
ks11,7,5,mnvc,ui,20,101.010101,0,0,0
ks11,7,6,mnvc,ui,18.1,98.90710383,0,0,0
ks11,7,7,mnvc,ui,18.8,101.0752688,0,0,0
ks11,7,8,mnvc,ui,18.6,93,0,0,0
ks11,7,9,mnvc,ui,20.6,101.4778325,0,0,0
ks11,7,10,mnvc,ui,20,99.00990099,0,0,0
ks11,7,11,mnvc,st1.75,19.4,109.6045198,0,294565217.4,0
ks11,7,12,mnvc,st1.75,21,100.4784689,0,221111111.1,0
ks11,7,13,mnvc,st1.75,21,100.4784689,0,91891891.89,0
ks11,7,14,mnvc,st1.75,20.1,101.0050251,0,175000000,0
ks11,7,15,mnvc,st1.75,19.5,102.6315789,0,188524590.2,0
ks11,7,16,mnvc,st1.75,19,100,0,470588235.3,0
ks11,7,17,mnvc,st1.75,20.2,105.7591623,0,430882352.9,0
ks11,7,18,mnvc,st1.75,19.8,103.125,0,241346153.8,0
ks11,7,19,mnvc,st1.75,19.9,106.4171123,0,80303030.3,0
ks11,7,20,mnvc,st1.75,17.9,101.1299435,0,100000000,0
ks25,0,1,mnvc,ui,17.8,100,0,NaN,0
ks25,0,2,mnvc,ui,18.6,100,0,NaN,0
ks25,0,3,mnvc,ui,17.5,100,0,NaN,0
ks25,0,4,mnvc,ui,21.1,100,0,NaN,0
ks25,0,5,mnvc,ui,17.3,100,0,NaN,0
ks25,0,6,mnvc,ui,21.3,100,0,NaN,0
ks25,0,7,mnvc,ui,18.7,100,0,NaN,0
